date,total_engagement
2022-01-01,82812.0
2022-01-02,59621.0
2022-01-03,39470.0
2022-01-04,74509.0
2022-01-05,76950.0
2022-01-06,51487.0
2022-01-07,41635.0
2022-01-08,74628.0
2022-01-09,36127.0
2022-01-10,95806.0
2022-01-11,48774.0
2022-01-12,58963.0
2022-01-13,28826.0
2022-01-14,59707.0
2022-01-15,39690.0
2022-01-16,33575.0
2022-01-17,60755.0
2022-01-18,57970.0
2022-01-19,70833.0
2022-01-20,39235.0
2022-01-21,41467.0
2022-01-22,38969.0
2022-01-23,80063.0
2022-01-24,30704.0
2022-01-25,59828.0
2022-01-26,32480.0
2022-01-27,132395.0
2022-01-28,40681.0
2022-01-29,39933.0
2022-01-30,54750.0
2022-01-31,31214.0
2022-02-01,38826.0
2022-02-02,69954.0
2022-02-03,45692.0
2022-02-04,35653.0
2022-02-05,52819.0
2022-02-06,55319.0
2022-02-07,95458.0
2022-02-08,105476.0
2022-02-09,62299.0
2022-02-10,40353.0
2022-02-11,43215.0
2022-02-12,73178.0
2022-02-13,42627.0
2022-02-14,33128.0
2022-02-15,50442.0
2022-02-16,36466.0
2022-02-17,33546.0
2022-02-18,69945.0
2022-02-19,51877.0
2022-02-20,55429.0
2022-02-21,41888.0
2022-02-22,96588.0
2022-02-23,103822.0
2022-02-24,206638.0
2022-02-25,46455.0
2022-02-26,59346.0
2022-02-27,67719.0
2022-02-28,50770.0
2022-03-01,132179.0
2022-03-02,43259.0
2022-03-03,41980.0
2022-03-04,34159.0
2022-03-05,48905.0
2022-03-06,34987.0
2022-03-07,35121.0
2022-03-08,53629.0
2022-03-09,65909.0
2022-03-10,29253.0
2022-03-11,84443.0
2022-03-12,82750.0
2022-03-13,47548.0
2022-03-14,48743.0
2022-03-15,112687.0
2022-03-16,46140.0
2022-03-17,52574.0
2022-03-18,50494.0
2022-03-19,53900.0
2022-03-20,77576.0
2022-03-21,106354.0
2022-03-22,44160.0
2022-03-23,36902.0
2022-03-24,36574.0
2022-03-25,59693.0
2022-03-26,50717.0
2022-03-27,79363.0
2022-03-28,40818.0
2022-03-29,47194.0
2022-03-30,66682.0
2022-03-31,69079.0
2022-04-01,60230.0
2022-04-02,57176.0
2022-04-03,38585.0
2022-04-04,55231.0
2022-04-05,127752.0
2022-04-06,64087.0
2022-04-07,62264.0
2022-04-08,53676.0
2022-04-09,37008.0
2022-04-10,265660.0
2022-04-11,37564.0
2022-04-12,72364.0
2022-04-13,71864.0
2022-04-14,35284.0
2022-04-15,60200.0
2022-04-16,48839.0
2022-04-17,64453.0
2022-04-18,41416.0
2022-04-19,38944.0
2022-04-20,90882.0
2022-04-21,98107.0
2022-04-22,57932.0
2022-04-23,58088.0
2022-04-24,179881.0
2022-04-25,51502.0
2022-04-26,44346.0
2022-04-27,42394.0
2022-04-28,38570.0
2022-04-29,51819.0
2022-04-30,44261.0
2022-05-01,36417.0
2022-05-02,56539.0
2022-05-03,52570.0
2022-05-04,46570.0
2022-05-05,47856.0
2022-05-06,46999.0
2022-05-07,37343.0
2022-05-08,135256.0
2022-05-09,93669.0
2022-05-10,42415.0
2022-05-11,29796.0
2022-05-12,92443.0
2022-05-13,35158.0
2022-05-14,39103.0
2022-05-15,46662.0
2022-05-16,38613.0
2022-05-17,71580.0
2022-05-18,49570.0
2022-05-19,40345.0
2022-05-20,37324.0
2022-05-21,39256.0
2022-05-22,75759.0
2022-05-23,37126.0
2022-05-24,53592.0
2022-05-25,66714.0
2022-05-26,64787.0
2022-05-27,37664.0
2022-05-28,76766.0
2022-05-29,56627.0
2022-05-30,54155.0
2022-05-31,50739.0
2022-06-01,71806.0
2022-06-02,38371.0
2022-06-03,31629.0
2022-06-04,31885.0
2022-06-05,142525.0
2022-06-06,38966.0
2022-06-07,63785.0
2022-06-08,56854.0
2022-06-09,77389.0
2022-06-10,58689.0
2022-06-11,82885.0
2022-06-12,47991.0
2022-06-13,71916.0
2022-06-14,47209.0
2022-06-15,37327.0
2022-06-16,30718.0
2022-06-17,102632.0
2022-06-18,44381.0
2022-06-19,233675.0
2022-06-20,30433.0
2022-06-21,61544.0
2022-06-22,83486.0
2022-06-23,67932.0
2022-06-24,54150.0
2022-06-25,109699.0
2022-06-26,66358.0
2022-06-27,42552.0
2022-06-28,310373.0
2022-06-29,66266.0
2022-06-30,57814.0
2022-07-01,360780.0
2022-07-02,59534.0
2022-07-03,105184.0
2022-07-04,45878.0
2022-07-05,131961.0
2022-07-06,89614.0
2022-07-07,160901.0
2022-07-08,51325.0
2022-07-09,62393.0
2022-07-10,52276.0
2022-07-11,139228.0
2022-07-12,38578.0
2022-07-13,43183.0
2022-07-14,56457.0
2022-07-15,77059.0
2022-07-16,157608.0
2022-07-17,230393.0
2022-07-18,147035.0
2022-07-19,37158.0
2022-07-20,101655.0
2022-07-21,46473.0
2022-07-22,55475.0
2022-07-23,62122.0
2022-07-24,122399.0
2022-07-25,190629.0
2022-07-26,65071.0
2022-07-27,34318.0
2022-07-28,91294.0
2022-07-29,41267.0
2022-07-30,748722.0
2022-07-31,108620.0
2022-08-01,42884.0
2022-08-02,59498.0
2022-08-03,49220.0
2022-08-04,78263.0
2022-08-05,85050.0
2022-08-06,75496.0
2022-08-07,94929.0
2022-08-08,68047.0
2022-08-09,143890.0
2022-08-10,66188.0
2022-08-11,36170.0
2022-08-12,149453.0
2022-08-13,72318.0
2022-08-14,82421.0
2022-08-15,52493.0
2022-08-16,65608.0
2022-08-17,71915.0
2022-08-18,197328.0
2022-08-19,46740.0
2022-08-20,144330.0
2022-08-21,77101.0
2022-08-22,46598.0
2022-08-23,65894.0
2022-08-24,40670.0
2022-08-25,187597.0
2022-08-26,37558.0
2022-08-27,58493.0
2022-08-28,65226.0
2022-08-29,46372.0
2022-08-30,61794.0
2022-08-31,41061.0
2022-09-01,56047.0
2022-09-02,38785.0
2022-09-03,57388.0
2022-09-04,72722.0
2022-09-05,62536.0
2022-09-06,41550.0
2022-09-07,38027.0
2022-09-08,36246.0
2022-09-09,86854.0
2022-09-10,117144.0
2022-09-11,68074.0
2022-09-12,89511.0
2022-09-13,43221.0
2022-09-14,248800.0
2022-09-15,68409.0
2022-09-16,65817.0
2022-09-17,50088.0
2022-09-18,66369.0
2022-09-19,43870.0
2022-09-20,80232.0
2022-09-21,52402.0
2022-09-22,44472.0
2022-09-23,89403.0
2022-09-24,64964.0
2022-09-25,92945.0
2022-09-26,99586.0
2022-09-27,85277.0
2022-09-28,71784.0
2022-09-29,43732.0
2022-09-30,73416.0
2022-10-01,88012.0
2022-10-02,64210.0
2022-10-03,101653.0
2022-10-04,49585.0
2022-10-05,61646.0
2022-10-06,59954.0
2022-10-07,68310.0
2022-10-08,68274.0
2022-10-09,116821.0
2022-10-10,171817.0
2022-10-11,58410.0
2022-10-12,33146.0
2022-10-13,58061.0
2022-10-14,155875.0
2022-10-15,60167.0
2022-10-16,107470.0
2022-10-17,56707.0
2022-10-18,48288.0
2022-10-19,53707.0
2022-10-20,102481.0
2022-10-21,45955.0
2022-10-22,94496.0
2022-10-23,50335.0
2022-10-24,53072.0
2022-10-25,54990.0
2022-10-26,41766.0
2022-10-27,56113.0
2022-10-28,102423.0
2022-10-29,138349.0
2022-10-30,313553.0
2022-10-31,161880.0
2022-11-01,71706.0
2022-11-02,56957.0
2022-11-03,120293.0
2022-11-04,65179.0
2022-11-05,60382.0
2022-11-06,84718.0
2022-11-07,54377.0
2022-11-08,105675.0
2022-11-09,61486.0
2022-11-10,38999.0
2022-11-11,99081.0
2022-11-12,57289.0
2022-11-13,79833.0
2022-11-14,85703.0
2022-11-15,66695.0
2022-11-16,44911.0
2022-11-17,62934.0
2022-11-18,45184.0
2022-11-19,62043.0
2022-11-20,51869.0
2022-11-21,54014.0
2022-11-22,44598.0
2022-11-23,88324.0
2022-11-24,48713.0
2022-11-25,221169.0
2022-11-26,88063.0
2022-11-27,128024.0
2022-11-28,61284.0
2022-11-29,45205.0
2022-11-30,87594.0
2022-12-01,270684.0
2022-12-02,152977.0
2022-12-03,83049.0
2022-12-04,40051.0
2022-12-05,75395.0
2022-12-06,130913.0
2022-12-07,104395.0
2022-12-08,51924.0
2022-12-09,67731.0
2022-12-10,41621.0
2022-12-11,40936.0
2022-12-12,150923.0
2022-12-13,82098.0
2022-12-14,105140.0
2022-12-15,86716.0
2022-12-16,100739.0
2022-12-17,80324.0
2022-12-18,39271.0
2022-12-19,98680.0
2022-12-20,85686.0
2022-12-21,53477.0
2022-12-22,80424.0
2022-12-23,100586.0
2022-12-24,69094.0
2022-12-25,48935.0
2022-12-26,98181.0
2022-12-27,170961.0
2022-12-28,248042.0
2022-12-29,76220.0
2022-12-30,86886.0
2022-12-31,64545.0
